600847,  万里股份,600847,  万里股份,  1994-03-24,15328.74,15328.74,  
600848,  上海临港,600848,  上海临港,  1994-03-24,111991.93,50669.9,  
600850,  华东电脑,600850,  华东电脑,  1994-03-24,41980.74,41980.74,  
600851,  海欣股份,600851,  海欣股份,  1994-04-04,120705.67,120705.67,  
600853,  龙建股份,600853,  龙建股份,  1994-04-04,53680.77,53680.77,  
600854,  春兰股份,600854,  春兰股份,  1994-04-25,51945.85,51945.85,  
600855,  航天长峰,600855,  航天长峰,  1994-04-25,33161.74,33011.44,  
600856,  中天能源,600856,  中天能源,  1994-04-25,113433.12,77103.04,  
600857,  宁波中百,600857,  宁波中百,  1994-04-25,22431.99,22431.99,  
600858,  银座股份,600858,  银座股份,  1994-05-06,52006.66,51754.8,  
600859,  王府井,600859,  王府井,  1994-05-06,77625.04,60159.85,  
600860,  京城股份,600860,  京城股份,  1994-05-06,42200,42200,  
600861,  北京城乡,600861,  北京城乡,  1994-05-20,31680.49,31680.49,  
600862,  中航高科,600862,  中航高科,  1994-05-20,139304.91,79031.99,  
600863,  内蒙华电,600863,  内蒙华电,  1994-05-20,580774.5,580774.5,  
600864,  哈投股份,600864,  哈投股份,  1994-08-09,210851.38,54637.82,  
600865,  百大集团,600865,  百大集团,  1994-08-09,37624.03,37624.03,  
600866,  *ST星湖,600866,  *ST星湖,  1994-08-18,64539.35,55039.35,  
600867,  通化东宝,600867,  通化东宝,  1994-08-24,142193.35,136330.25,  
600868,  梅雁吉祥,600868,  梅雁吉祥,  1994-09-12,189814.87,189814.87,  
600869,  智慧能源,600869,  智慧能源,  1995-02-06,221935.27,204182.82,  
600870,  厦华电子,600870,  厦华电子,  1995-02-28,52319.97,52319.97,  
600871,  石化油服,600871,  石化油服,  1995-04-11,1414266.1,491833.33,  
600872,  中炬高新,600872,  中炬高新,  1995-01-24,79663.72,79663.72,  
600873,  梅花生物,600873,  梅花生物,  1995-02-17,310822.66,310822.66,  
600874,  创业环保,600874,  创业环保,  1995-06-30,142722.84,142722.84,  
600875,  东方电气,600875,  东方电气,  1995-10-10,233690.04,233690.04,  
600876,  洛阳玻璃,600876,  洛阳玻璃,  1995-10-31,52676.69,50001.82,  
600877,  中国嘉陵,600877,  中国嘉陵,  1995-10-13,68728.2,68728.2,  
600879,  航天电子,600879,  航天电子,  1995-11-15,122254.22,103953.7,  
600880,  博瑞传播,600880,  博瑞传播,  1995-11-15,109333.21,73336.51,  
600881,  亚泰集团,600881,  亚泰集团,  1995-11-15,259994.57,189473.21,  
600882,  广泽股份,600882,  广泽股份,  1995-12-06,39923.8,39923.8,  
600883,  博闻科技,600883,  博闻科技,  1995-12-08,23608.8,23608.8,  
600884,  杉杉股份,600884,  杉杉股份,  1996-01-30,112276.5,82171.65,  
600885,  宏发股份,600885,  宏发股份,  1996-02-05,53197.25,53197.25,  
600886,  国投电力,600886,  国投电力,  1996-01-18,678602.33,678602.33,  
600887,  伊利股份,600887,  伊利股份,  1996-03-12,606480.01,603336.92,  
600888,  新疆众和,600888,  新疆众和,  1996-02-15,64122.59,64122.59,  
600889,  南京化纤,600889,  南京化纤,  1996-03-08,30706.93,30706.93,  
600890,  中房股份,600890,  中房股份,  1996-03-18,57919.49,57919.49,  
600891,  秋林集团,600891,  秋林集团,  1996-03-25,61758.58,38405.51,  
600892,  大晟文化,600892,  大晟文化,  1996-03-15,13986.6,6289.94,  
600893,  中航动力,600893,  中航动力,  1996-04-08,194871.88,136750.09,  
600894,  广日股份,600894,  广日股份,  1996-03-28,85994.69,85994.69,  
600895,  张江高科,600895,  张江高科,  1996-04-22,154868.96,154868.96,  
600896,  览海投资,600896,  览海投资,  1996-05-03,86909.91,57712.83,  
600897,  厦门空港,600897,  厦门空港,  1996-05-31,29781,29781,  
600898,  三联商社,600898,  三联商社,  1996-04-18,25252.38,25252.38,  
600900,  长江电力,600900,  长江电力,  2003-11-18,2200000,974594.15,  
600908,  无锡银行,600908,  无锡银行,  2016-09-23,184811.48,18481.15,  
600909,  华安证券,600909,  华安证券,  2016-12-06,362100,80000,  
600917,  重庆燃气,600917,  重庆燃气,  2014-09-30,155600,15600,  
600919,  江苏银行,600919,  江苏银行,  2016-08-02,1154445,115445,  
600926,  杭州银行,600926,  杭州银行,  2016-10-27,261744.92,26175,  
600936,  广西广电,600936,  广西广电,  2016-08-15,167102.62,30000,  
600939,  重庆建工,600939,  重庆建工,  2017-02-21,181450,18150,  
600958,  东方证券,600958,  东方证券,  2015-03-23,621545.2,415323.48,  
600959,  江苏有线,600959,  江苏有线,  2015-04-28,388452.98,139617.84,  
600960,  渤海活塞,600960,  渤海活塞,  2004-04-07,95051.55,51281.24,  
600961,  株冶集团,600961,  株冶集团,  2004-08-30,52745.79,52745.79,  
600962,  国投中鲁,600962,  国投中鲁,  2004-06-22,26221,25402,  
600963,  岳阳林纸,600963,  岳阳林纸,  2004-05-25,104315.91,104315.91,  
600965,  福成股份,600965,  福成股份,  2004-07-13,81870.1,52800.33,  
600966,  博汇纸业,600966,  博汇纸业,  2004-06-08,133684.43,133684.43,  
600967,  北方创业,600967,  北方创业,  2004-05-18,168963.18,82282.8,  
600969,  郴电国际,600969,  郴电国际,  2004-04-08,26432.18,26432.18,  
600970,  中材国际,600970,  中材国际,  2005-04-12,175425.79,168321.07,  
600971,  恒源煤电,600971,  恒源煤电,  2004-08-17,100000.41,100000.41,  
600973,  宝胜股份,600973,  宝胜股份,  2004-08-02,90526.85,66299.35,  
600975,  新五丰,600975,  新五丰,  2004-06-09,65267.56,46872.03,  
600976,  健民集团,600976,  健民集团,  2004-04-19,15339.86,15329.86,  
600977,  中国电影,600977,  中国电影,  2016-08-09,186700,46700,  
600978,  宜华生活,600978,  宜华生活,  2004-08-24,148287,148287,  
600979,  广安爱众,600979,  广安爱众,  2004-09-06,94789.21,71789.21,  
600980,  北矿科技,600980,  北矿科技,  2004-05-12,15220.99,14332.59,  
600981,  汇鸿集团,600981,  汇鸿集团,  2004-06-30,224243.32,24185.46,  
600982,  宁波热电,600982,  宁波热电,  2004-07-06,74693,67613,  
600983,  惠而浦,600983,  惠而浦,  2004-07-27,76643.9,53280,  
600984,  建设机械,600984,  建设机械,  2004-07-07,63676.42,52129.74,  
600985,  雷鸣科化,600985,  雷鸣科化,  2004-04-28,26285.47,26285.47,  
600986,  科达股份,600986,  科达股份,  2004-04-26,86888.64,45237.33,  
600987,  航民股份,600987,  航民股份,  2004-08-09,63531,63531,  
600988,  赤峰黄金,600988,  赤峰黄金,  2004-04-14,71319.07,61034.2,  
600990,  四创电子,600990,  四创电子,  2004-05-10,13670.2,13670.2,  
600992,  贵绳股份,600992,  贵绳股份,  2004-05-14,24509,24509,  
600993,  马应龙,600993,  马应龙,  2004-05-17,43105.39,43023.63,  
600995,  文山电力,600995,  文山电力,  2004-06-15,47852.64,47852.64,  
600996,  贵广网络,600996,  贵广网络,  -,104256.84,21000,  
600997,  开滦股份,600997,  开滦股份,  2004-06-02,158779.99,123464,  
600998,  九州通,600998,  九州通,  2010-11-02,164702.63,144202.07,  
600999,  招商证券,600999,  招商证券,  2009-11-17,669942.23,569438.66,  
601000,  唐山港,601000,  唐山港,  2010-07-05,455840.66,401588.49,  
601001,  大同煤业,601001,  大同煤业,  2006-06-23,167370,167370,  
601002,  晋亿实业,601002,  晋亿实业,  2007-01-26,79269,79269,  
601003,  柳钢股份,601003,  柳钢股份,  2007-02-27,256279.32,256279.32,  
601005,  重庆钢铁,601005,  重庆钢铁,  2007-02-28,443602.26,443602.26,  
601006,  大秦铁路,601006,  大秦铁路,  2006-08-01,1486679.15,1486679.15,  
601007,  金陵饭店,601007,  金陵饭店,  2007-04-06,30000,30000,  
601008,  连云港,601008,  连云港,  2007-04-26,101521.51,101521.51,  
601009,  南京银行,601009,  南京银行,  2007-07-19,605871.99,576393.09,  
601010,  文峰股份,601010,  文峰股份,  2011-06-03,184800,184800,  
601011,  宝泰隆,601011,  宝泰隆,  2011-03-09,136750,130874.56,  
601012,  隆基股份,601012,  隆基股份,  2012-04-11,199589.08,175638.4,  
601015,  陕西黑猫,601015,  陕西黑猫,  2014-11-05,93000,44400,  
601016,  节能风电,601016,  节能风电,  2014-09-29,207778,111778,  
601018,  宁波港,601018,  宁波港,  2010-09-28,1317284.78,1280000,  
601020,  华钰矿业,601020,  华钰矿业,  2016-03-16,52567.66,5200,  
601021,  春秋航空,601021,  春秋航空,  2015-01-21,80058,20000,  
601028,  玉龙股份,601028,  玉龙股份,  2011-11-07,78466.48,78302.58,  
601038,  一拖股份,601038,  一拖股份,  2012-08-08,99590,99590,  
601058,  赛轮金宇,601058,  赛轮金宇,  2011-06-30,229393.72,226051.92,  
601069,  西部黄金,601069,  西部黄金,  2015-01-22,63600,18975,  
601088,  中国神华,601088,  中国神华,  2007-10-09,1988962.05,1988962.05,  
601098,  中南传媒,601098,  中南传媒,  2010-10-28,179600,179600,  
601099,  太平洋,601099,  太平洋,  2007-12-28,681631.64,647881.64,  
601100,  恒立液压,601100,  恒立液压,  2011-10-28,63000,63000,  
601101,  昊华能源,601101,  昊华能源,  2010-03-31,119999.83,119999.83,  
601106,  中国一重,601106,  中国一重,  2010-02-09,653800,653800,  
601107,  四川成渝,601107,  四川成渝,  2009-07-27,305806,305806,  
601111,  中国国航,601111,  中国国航,  2006-08-18,1308475.1,1308475.1,  
601113,  华鼎股份,601113,  华鼎股份,  2011-05-09,83305,64000,  
601116,  三江购物,601116,  三江购物,  2011-03-02,41075.88,41075.88,  
601117,  中国化学,601117,  中国化学,  2010-01-07,493300,493300,  
601118,  海南橡胶,601118,  海南橡胶,  2011-01-07,393117.16,393117.16,  
601126,  四方股份,601126,  四方股份,  2010-12-31,81317.2,81317.2,  
601127,  小康股份,601127,  小康股份,  2016-06-15,89250,14250,  
601128,  常熟银行,601128,  常熟银行,  2016-09-30,222272.8,22227.28,  
601137,  博威合金,601137,  博威合金,  2011-01-27,62721.97,43000,  
601139,  深圳燃气,601139,  深圳燃气,  2009-12-25,221212.42,218195.02,  
601155,  新城控股,601155,  新城控股,  2015-12-04,225898.42,70468.42,  
601158,  重庆水务,601158,  重庆水务,  2010-03-29,480000,480000,  
601163,  三角轮胎,601163,  三角轮胎,  2016-09-09,80000,20000,  
601166,  兴业银行,601166,  兴业银行,  2007-02-05,1905233.68,1905233.68,  
601168,  西部矿业,601168,  西部矿业,  2007-07-12,238300,238300,  
601169,  北京银行,601169,  北京银行,  2007-09-19,1520667.57,1520667.57,  
601177,  杭齿前进,601177,  杭齿前进,  2010-10-11,40006,40006,  
601179,  中国西电,601179,  中国西电,  2010-01-28,512588.24,512588.24,  
601186,  中国铁建,601186,  中国铁建,  2008-03-10,1357954.15,1357954.15,  
601188,  龙江交通,601188,  龙江交通,  2010-03-19,131587.86,131587.86,  
601198,  东兴证券,601198,  东兴证券,  2015-02-26,275796.07,90400,  
601199,  江南水务,601199,  江南水务,  2011-03-17,93520.62,93520.62,  
601208,  东材科技,601208,  东材科技,  2011-05-20,62660.1,62660.1,  
601211,  国泰君安,601211,  国泰君安,  2015-06-26,762500,477400.92,  
601212,  白银有色,601212,  白银有色,  2017-02-15,697296.59,69800,  
601216,  君正集团,601216,  君正集团,  2011-02-22,843801.74,843801.74,  
601218,  吉鑫科技,601218,  吉鑫科技,  2011-05-06,99176,99176,  
601222,  林洋能源,601222,  林洋能源,  2011-08-08,176409.18,142310.55,  
601225,  陕西煤业,601225,  陕西煤业,  2014-01-28,1000000,1000000,  
601226,  华电重工,601226,  华电重工,  2014-12-11,115500,40500,  
601229,  上海银行,601229,  上海银行,  2016-11-16,600445,60045,  
601231,  环旭电子,601231,  环旭电子,  2012-02-20,217592.36,217592.36,  
601233,  桐昆股份,601233,  桐昆股份,  2011-05-18,123193.63,96360,  
601238,  广汽集团,601238,  广汽集团,  2012-03-29,645421.88,645421.88,  
601258,  庞大集团,601258,  庞大集团,  2011-04-28,667506.34,648011.34,  
601288,  农业银行,601288,  农业银行,  2010-07-15,32479411.7,32479411.7,  
601311,  骆驼股份,601311,  骆驼股份,  2011-06-02,84839.58,84839.58,  
601313,  江南嘉捷,601313,  江南嘉捷,  2012-01-16,39718.24,39718.24,  
601318,  中国平安,601318,  中国平安,  2007-03-01,1828024.14,1828024.14,  
601328,  交通银行,601328,  交通银行,  2007-05-15,7426272.66,7426272.66,  
601333,  广深铁路,601333,  广深铁路,  2006-12-22,708353.7,708353.7,  
601336,  新华保险,601336,  新华保险,  2011-12-16,311954.66,311954.66,  
601339,  百隆东方,601339,  百隆东方,  2012-06-12,150000,150000,  
601368,  绿城水务,601368,  绿城水务,  2015-06-12,73581.09,29420.27,  
601369,  陕鼓动力,601369,  陕鼓动力,  2010-04-28,163877.02,163877.02,  
601375,  中原证券,601375,  中原证券,  2017-01-03,392373.47,195001.15,  
601377,  兴业证券,601377,  兴业证券,  2010-10-13,669667.17,669667.17,  
601388,  怡球资源,601388,  怡球资源,  2012-04-23,202540,202540,  
601390,  中国中铁,601390,  中国中铁,  2007-12-03,2284430.15,2253542.12,  
601398,  工商银行,601398,  工商银行,  2006-10-27,35640625.71,35640625.71,  
601500,  通用股份,601500,  通用股份,  2016-09-19,72691.91,17491.91,  
601515,  东风股份,601515,  东风股份,  2012-02-16,111200,111200,  
601518,  吉林高速,601518,  吉林高速,  2010-03-19,121320,121320,  
601519,  大智慧,601519,  大智慧,  2011-01-28,198770,198770,  
601555,  东吴证券,601555,  东吴证券,  2011-12-12,300000,289100,  
601558,  华锐风电,601558,  华锐风电,  2011-01-13,603060,566220,  
601566,  九牧王,601566,  九牧王,  2011-05-30,57463.72,57463.72,  
601567,  三星医疗,601567,  三星医疗,  2011-06-15,141880.69,101545.9,  
601579,  会稽山,601579,  会稽山,  2014-08-25,49736,24800,  
601588,  北辰实业,601588,  北辰实业,  2006-10-16,336702,336702,  
601595,  上海电影,601595,  上海电影,  2016-08-17,37350,9350,  
601599,  鹿港文化,601599,  鹿港文化,  2011-05-27,89491.52,72266.03,  
601600,  中国铝业,601600,  中国铝业,  2007-04-30,1490379.82,1490379.82,  
601601,  中国太保,601601,  中国太保,  2007-12-25,906200,906200,  
601607,  上海医药,601607,  上海医药,  1994-03-24,268891.05,268882.89,  
601608,  中信重工,601608,  中信重工,  2012-07-06,433941.93,427978.55,  
601611,  中国核建,601611,  中国核建,  2016-06-06,262500,52500,  
601616,  广电电气,601616,  广电电气,  2011-02-01,93557.5,93557.5,  
601618,  中国中冶,601618,  中国中冶,  2009-09-21,2072361.92,1911000,  
601628,  中国人寿,601628,  中国人寿,  2007-01-09,2826470.5,2826470.5,  
601633,  长城汽车,601633,  长城汽车,  2011-09-28,912726.9,912726.9,  
601636,  旗滨集团,601636,  旗滨集团,  2011-08-12,260833.98,247163.98,  
601666,  平煤股份,601666,  平煤股份,  2006-11-23,236116.5,236116.5,  
601668,  中国建筑,601668,  中国建筑,  2009-07-29,3000000,2968668.56,  
601669,  中国电建,601669,  中国电建,  2011-10-18,1375463.35,960000,  
601677,  明泰铝业,601677,  明泰铝业,  2011-09-19,51079.6,47772.92,  
601678,  滨化股份,601678,  滨化股份,  2010-02-23,118800,118800,  
601688,  华泰证券,601688,  华泰证券,  2010-02-26,716276.88,716276.88,  
601689,  拓普集团,601689,  拓普集团,  2015-03-19,64910,17070,  
601699,  潞安环能,601699,  潞安环能,  2006-09-22,299140.92,299140.92,  
601700,  风范股份,601700,  风范股份,  2011-01-18,113323.2,113323.2,  
601717,  郑煤机,601717,  郑煤机,  2010-08-03,162112.2,162112.2,  
601718,  际华集团,601718,  际华集团,  2010-08-16,385700,385700,  
601727,  上海电气,601727,  上海电气,  2008-12-05,1343115.64,1282431.31,  
601766,  中国中车,601766,  中国中车,  2008-08-18,2869886.41,2728875.83,  
601777,  力帆股份,601777,  力帆股份,  2010-11-25,125635.34,123663.34,  
601788,  光大证券,601788,  光大证券,  2009-08-18,458669.88,458669.88,  
601789,  宁波建工,601789,  宁波建工,  2011-08-16,97608,97608,  
601798,  蓝科高新,601798,  蓝科高新,  2011-06-22,35452.82,35452.82,  
601799,  星宇股份,601799,  星宇股份,  2011-02-01,27615.52,23965,  
601800,  中国交建,601800,  中国交建,  2012-03-09,1617473.54,1617473.54,  
601801,  皖新传媒,601801,  皖新传媒,  2010-01-18,198920.47,182000,  
601808,  中海油服,601808,  中海油服,  2007-09-28,477159.2,477159.2,  
601811,  新华文轩,601811,  新华文轩,  2016-08-08,123384.1,54064.71,  
601818,  光大银行,601818,  光大银行,  2010-08-18,4623655.95,4623655.95,  
601857,  中国石油,601857,  中国石油,  2007-11-05,18302097.78,18302097.78,  
601858,  中国科传,601858,  中国科传,  2017-01-18,79050,13050,  
601866,  中远海发,601866,  中远海发,  2007-12-12,1168312.5,1168312.5,  
601872,  招商轮船,601872,  招商轮船,  2006-12-01,529945.81,472092.18,  
601877,  正泰电器,601877,  正泰电器,  2010-01-21,188192.73,131944.6,  
601880,  大连港,601880,  大连港,  2010-12-06,1289453.6,1289453.6,  
601881,  中国银河,601881,  中国银河,  2017-01-23,1013725.88,429098.46,  
601882,  海天精工,601882,  海天精工,  2016-11-07,52200,5220,  
601886,  江河集团,601886,  江河集团,  2011-08-18,115405,115405,  
601888,  中国国旅,601888,  中国国旅,  2009-10-15,97623.78,97623.78,  
601890,  亚星锚链,601890,  亚星锚链,  2010-12-28,95940,95940,  
601898,  中煤能源,601898,  中煤能源,  2008-02-01,1325866.34,1325866.34,  
601899,  紫金矿业,601899,  紫金矿业,  2008-04-25,2154074.37,2154074.37,  
601900,  南方传媒,601900,  南方传媒,  2016-02-15,81910,17560,  
601901,  方正证券,601901,  方正证券,  2011-08-10,823210.14,628985.05,  
601908,  京运通,601908,  京运通,  2011-09-08,199681.77,199301.77,  
601918,  *ST新集,601918,  *ST新集,  2007-12-19,259054.18,259054.18,  
601919,  中远海控,601919,  中远海控,  2007-06-26,1021627.44,1021627.44,  
601928,  凤凰传媒,601928,  凤凰传媒,  2011-11-30,254490,254490,  
601929,  吉视传媒,601929,  吉视传媒,  2012-02-23,311080.12,311080.12,  
601933,  永辉超市,601933,  永辉超市,  2010-12-15,957046.21,650887.13,  
601939,  建设银行,601939,  建设银行,  2007-09-25,25001097.75,25001097.75,  
601958,  金钼股份,601958,  金钼股份,  2008-04-17,322660.44,322660.44,  
601965,  中国汽研,601965,  中国汽研,  2012-06-11,96117.99,96117.99,  
601966,  玲珑轮胎,601966,  玲珑轮胎,  2016-07-06,120000,20000,  
601968,  宝钢包装,601968,  宝钢包装,  2015-06-11,83333.33,31333.33,  
601969,  海南矿业,601969,  海南矿业,  2014-12-09,195472.03,85867,  
601985,  中国核电,601985,  中国核电,  2015-06-10,1556543,424125,  
601988,  中国银行,601988,  中国银行,  2006-07-05,29438779.12,29438779.12,  
601989,  中国重工,601989,  中国重工,  2009-12-16,1836166.51,1836166.51,  
601991,  大唐发电,601991,  大唐发电,  2006-12-20,1331003.76,1331003.76,  
601992,  金隅股份,601992,  金隅股份,  2011-03-01,1067777.11,948219.74,  
601996,  丰林集团,601996,  丰林集团,  2011-09-29,46891.2,46891.2,  
601997,  贵阳银行,601997,  贵阳银行,  2016-08-16,229859.19,50000,  
601998,  中信银行,601998,  中信银行,  2007-04-27,4893479.66,4678732.7,  
601999,  出版传媒,601999,  出版传媒,  2007-12-21,55091.47,55091.47,  
603000,  人民网,603000,  人民网,  2012-04-27,110569.11,110569.11,  
603001,  奥康国际,603001,  奥康国际,  2012-04-26,40098,40098,  
603002,  宏昌电子,603002,  宏昌电子,  2012-05-18,61441.17,60558.47,  
603003,  龙宇燃油,603003,  龙宇燃油,  2012-08-17,44111.46,20200,  
603005,  晶方科技,603005,  晶方科技,  2014-02-10,22669.7,17164.87,  
603006,  联明股份,603006,  联明股份,  2014-06-30,19291.76,6888,  
603007,  花王股份,603007,  花王股份,  2016-08-26,13335,3335,  
603008,  喜临门,603008,  喜临门,  2012-07-17,38285.78,31500,  
603009,  北特科技,603009,  北特科技,  2014-07-18,13130.76,3638.17,  
603010,  万盛股份,603010,  万盛股份,  2014-10-10,25439.2,10480.05,  
603011,  合锻智能,603011,  合锻智能,  2014-11-07,44619.88,21170,  
603012,  创力集团,603012,  创力集团,  2015-03-20,63656,42383.41,  
603015,  弘讯科技,603015,  弘讯科技,  2015-03-03,40020,16020,  
603016,  新宏泰,603016,  新宏泰,  2016-07-01,14816,3705,  
603017,  中衡设计,603017,  中衡设计,  2014-12-31,27537.37,11953.26,  
603018,  中设集团,603018,  中设集团,  2014-10-13,20800,12586.59,  
603019,  中科曙光,603019,  中科曙光,  2014-11-06,64302.4,35873.09,  
603020,  爱普股份,603020,  爱普股份,  2015-03-25,32000,19346,  
603021,  山东华鹏,603021,  山东华鹏,  2015-04-23,12305.7,6396,  
603022,  新通联,603022,  新通联,  2015-05-18,20000,6500,  
603023,  威帝股份,603023,  威帝股份,  2015-05-27,36000,12701.7,  
603025,  大豪科技,603025,  大豪科技,  2015-04-22,44700,5100,  
603026,  石大胜华,603026,  石大胜华,  2015-05-29,20268,14042.76,  
603027,  千禾味业,603027,  千禾味业,  2016-03-07,16000,4000,  
603028,  赛福天,603028,  赛福天,  2016-03-31,22080,5520,  
603029,  天鹅股份,603029,  天鹅股份,  2016-04-27,9334,2334,  
603030,  全筑股份,603030,  全筑股份,  2015-03-20,17736.11,6435.53,  
603031,  安德利,603031,  安德利,  2016-08-22,8000,2000,  
603032,  德新交运,603032,  德新交运,  2017-01-05,13334,3334,  
603033,  三维股份,603033,  三维股份,  2016-12-07,9070,2270,  
603035,  常熟汽饰,603035,  常熟汽饰,  2017-01-05,28000,7000,  
603036,  如通股份,603036,  如通股份,  2016-12-09,20336,5084,  
603037,  凯众股份,603037,  凯众股份,  2017-01-20,8000,2000,  
603038,  华立股份,603038,  华立股份,  2017-01-16,6670,1670,  
603039,  泛微网络,603039,  泛微网络,  2017-01-13,6667,1667,  
603040,  新坐标,603040,  新坐标,  2017-02-09,6000,1500,  
603058,  永吉股份,603058,  永吉股份,  2016-12-23,42156,4216,  
603060,  国检集团,603060,  国检集团,  2016-11-09,22000,5500,  
603066,  音飞储存,603066,  音飞储存,  2015-06-11,10071,4562.5,  
603067,  振华股份,603067,  振华股份,  2016-09-13,22000,5500,  
603069,  海汽集团,603069,  海汽集团,  2016-07-12,31600,7900,  
603077,  和邦生物,603077,  和邦生物,  2012-07-31,401420.46,318512.38,  
603085,  天成自控,603085,  天成自控,  2015-06-30,11191.77,2875,  
603088,  宁波精达,603088,  宁波精达,  2014-11-11,8000,2500,  
603089,  正裕工业,603089,  正裕工业,  2017-01-26,10667,2667,  
603090,  宏盛股份,603090,  宏盛股份,  2016-08-31,10000,2500,  
603098,  森特股份,603098,  森特股份,  2016-12-16,40001,6251,  
603099,  长白山,603099,  长白山,  2014-08-22,26667,10267,  
603100,  川仪股份,603100,  川仪股份,  2014-08-05,39500,23138.14,  
603101,  汇嘉时代,603101,  汇嘉时代,  2016-05-06,24000,6000,  
603108,  润达医疗,603108,  润达医疗,  2015-05-27,32196.34,12325.54,  
603111,  康尼机电,603111,  康尼机电,  2014-08-01,73838.33,38363,  
603116,  红蜻蜓,603116,  红蜻蜓,  2015-06-29,40880,18070.57,  
603117,  万林股份,603117,  万林股份,  2015-06-29,46232.09,23510.5,  
603118,  共进股份,603118,  共进股份,  2015-02-25,35588.86,12262.31,  
603123,  翠微股份,603123,  翠微股份,  2012-05-03,52414.42,36839.49,  
603126,  中材节能,603126,  中材节能,  2014-07-31,61050,21804,  
603128,  华贸物流,603128,  华贸物流,  2012-05-29,99918.48,80834.9,  
603131,  上海沪工,603131,  上海沪工,  2016-06-07,10000,2500,  
603158,  腾龙股份,603158,  腾龙股份,  2015-03-20,21834.6,10134,  
603159,  上海亚虹,603159,  上海亚虹,  2016-08-12,10000,2500,  
603160,  汇顶科技,603160,  汇顶科技,  2016-10-17,44500,4500,  
603165,  荣晟环保,603165,  荣晟环保,  2017-01-17,12668,3168,  
603166,  福达股份,603166,  福达股份,  2014-11-27,59201.87,14986.79,  
603167,  渤海轮渡,603167,  渤海轮渡,  2012-09-06,48140,48140,  
603168,  莎普爱思,603168,  莎普爱思,  2014-07-02,17724.86,10060.6,  
603169,  兰石重装,603169,  兰石重装,  2014-10-09,102541.56,46627.12,  
603177,  德创环保,603177,  德创环保,  2017-02-07,20200,5050,  
603186,  华正新材,603186,  华正新材,  2017-01-03,12935,3235,  
603188,  亚邦股份,603188,  亚邦股份,  2014-09-09,57600,37900.8,  
603189,  网达软件,603189,  网达软件,  2016-09-14,22080,5520,  
603198,  迎驾贡酒,603198,  迎驾贡酒,  2015-05-28,80000,16640,  
603199,  九华旅游,603199,  九华旅游,  2015-03-26,11068,7294.43,  
603203,  快克股份,603203,  快克股份,  2016-11-08,9200,2300,  
603208,  江山欧派,603208,  江山欧派,  2017-02-10,8081.61,2021,  
603218,  日月股份,603218,  日月股份,  2016-12-28,40100,4100,  
603222,  济民制药,603222,  济民制药,  2015-02-17,32000,11294,  
603223,  恒通股份,603223,  恒通股份,  2015-06-30,12000,7900,  
603227,  雪峰科技,603227,  雪峰科技,  2015-05-15,65870,42154,  
603228,  景旺电子,603228,  景旺电子,  2017-01-06,40800,4800,  
603238,  诺邦股份,603238,  诺邦股份,  2017-02-22,12000,3000,  
603239,  浙江仙通,603239,  浙江仙通,  2016-12-30,9024,2256,  
603258,  电魂网络,603258,  电魂网络,  2016-10-26,24000,6000,  
603266,  天龙股份,603266,  天龙股份,  2017-01-10,10000,2500,  
603268,  松发股份,603268,  松发股份,  2015-03-19,8800,4114,  
603288,  海天味业,603288,  海天味业,  2014-02-11,270495.07,269688.67,  
603298,  杭叉集团,603298,  杭叉集团,  2016-12-27,61885.42,8666,  
603299,  井神股份,603299,  井神股份,  2015-12-31,55944,27930.09,  
603300,  华铁科技,603300,  华铁科技,  2015-05-29,40534,27811.4,  
603306,  华懋科技,603306,  华懋科技,  2014-09-26,21390,7374.75,  
603308,  应流股份,603308,  应流股份,  2014-01-22,43375.43,40001,  
603309,  维力医疗,603309,  维力医疗,  2015-03-02,20000,7700,  
603311,  金海环境,603311,  金海环境,  2015-05-18,21000,9300.63,  
603313,  梦百合,603313,  梦百合,  2016-10-13,24000,6000,  
603315,  福鞍股份,603315,  福鞍股份,  2015-04-24,20000,7786.25,  
603318,  派思股份,603318,  派思股份,  2015-04-24,36570,10620,  
603319,  湘油泵,603319,  湘油泵,  2016-11-30,8092,2023,  
603322,  超讯通信,603322,  超讯通信,  2016-07-28,8000,2000,  
603323,  吴江银行,603323,  吴江银行,  2016-11-29,111391.1,11150,  
603328,  依顿电子,603328,  依顿电子,  2014-07-01,49844.48,9798,  
603330,  上海天洋,603330,  上海天洋,  2017-02-13,6000,1500,  
603333,  明星电缆,603333,  明星电缆,  2012-05-07,52000.5,52000.5,  
603336,  宏辉果蔬,603336,  宏辉果蔬,  2016-11-24,13335,3335,  
603337,  杰克股份,603337,  杰克股份,  2017-01-19,20667,5167,  
603338,  浙江鼎力,603338,  浙江鼎力,  2015-03-25,16250,4622.5,  
603339,  四方冷链,603339,  四方冷链,  2016-05-19,20680,5170,  
603345,  安井食品,603345,  安井食品,  2017-02-22,21604,5401,  
603355,  莱克电气,603355,  莱克电气,  2015-05-13,40100,6669,  
603358,  华达科技,603358,  华达科技,  2017-01-25,16000,4000,  
603360,  百傲化学,603360,  百傲化学,  2017-02-06,13334,3334,  
603366,  日出东方,603366,  日出东方,  2012-05-21,80000,80000,  
603368,  柳州医药,603368,  柳州医药,  2014-12-04,14234.8,5738.39,  
603369,  今世缘,603369,  今世缘,  2014-07-03,125450,68075,  
603377,  东方时尚,603377,  东方时尚,  2016-02-05,42000,11775.63,  
